	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
3457	[CLS] please order some more pepsi [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	81	81	0.0259	0.1525	0.0007	0.0327
3458	[CLS] i need to know traffic patterns heading to the george washington bridge from manhattan [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0040	0.0379	0.0003	0.0046
3459	[CLS] can you give me a traffic update for driving routes nearest ocean city, new jersey from philadelphia [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0248	0.1722	0.0012	0.0379
3460	[CLS] what will traffic be like nearest the george washington bridge, new york [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0033	0.0320	0.0002	0.0040
3461	[CLS] what traffic can i expect on the way to the newark, new jersey from philadelphia [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0245	0.1873	0.0019	0.0269
3462	[CLS] can you tell me the traffic situation from philadelphia to the new jersey turnpike [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0057	0.0531	0.0004	0.0067
3463	[CLS] how is the traffic normally driving into downtown washington, dc, from baltimore at 4 : 00 pm [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.1513	0.5357	0.0020	0.2736
3464	[CLS] how is traffic nearest the ben franklin bridge philadelphia heading to the new jersey turnpike [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0189	0.1531	0.0013	0.0206
3465	[CLS] i need to know what traffic is going to be like at 3 : 00 pm on the new jersey turnpike heading into camden from north jersey [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.4976	2.5082	0.1126	0.6098
3466	[CLS] what kind of traffic can i expect driving to newark, new jersey on i - 95 from philadelphia at noon [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0918	0.6208	0.0092	0.1079
3467	[CLS] i need to know what traffic looks like nearest the smithsonian institute in washington, dc for the next hour [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.1201	0.7121	0.0080	0.1638
3468	[CLS] please tell me how traffic from the new jersey turnpike into the lincoln tunnel looks currently [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0620	0.3689	0.0024	0.0879
3469	[CLS] is there traffic on i - 95 north to new york from philadelphia [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0033	0.0322	0.0002	0.0039
3470	[CLS] can you tell me what the traffic is usually like at 7 : 00 pm from philadelphia to ocean city, new jersey [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0978	0.5399	0.0064	0.1522
3471	[CLS] will there be heavy traffic near downtown philadelphia from lincoln drive in the next two hours [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0148	0.1254	0.0010	0.0172
3472	[CLS] what does post rush hour traffic generally look like heading into the lincoln tunnel in manhattan from new jersey [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0957	0.5699	0.0047	0.1327
3473	[CLS] is traffic good or bad at 9 : 00 on the way to detroit [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0038	0.0367	0.0003	0.0046
3474	[CLS] what kind of traffic is there at 9 : 00 on the route to detroit [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0037	0.0356	0.0002	0.0044
3475	[CLS] how is the traffic at 9 : 00 on the way to detroit [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0038	0.0353	0.0002	0.0051
3476	[CLS] what kind of traffic can i expect at 9 : 00 on the route to detroit [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0054	0.0501	0.0004	0.0064
3477	[CLS] how bad is traffic at 9 : 00 going to detroit [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0044	0.0392	0.0002	0.0061
3478	[CLS] is there traffic right now on my route to work [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0028	0.0284	0.0002	0.0031
3479	[CLS] going to work, will there be traffic [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0026	0.0259	0.0002	0.0030
3480	[CLS] is there traffic on my work route [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0029	0.0296	0.0002	0.0033
3481	[CLS] is there traffic expected [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0028	0.0278	0.0002	0.0033
3482	[CLS] on my way to work, is there traffic [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0031	0.0304	0.0002	0.0034
3483	[CLS] on the way to work is there traffic [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0026	0.0266	0.0002	0.0030
3484	[CLS] is there traffic on the way to work [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0025	0.0256	0.0002	0.0028
3485	[CLS] will i encounter traffic [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0028	0.0272	0.0002	0.0033
3486	[CLS] is there traffic on the way [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0027	0.0267	0.0002	0.0032
3487	[CLS] whats the traffic for the drive to the nearest restaurant [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	129	129	0.0026	0.0261	0.0002	0.0032
3488	[CLS] can i get some more checkbooks sent to me, please [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0084	0.0713	0.0004	0.0112
3489	[CLS] could i get some more checkbooks sent to me [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0069	0.0594	0.0003	0.0089
3490	[CLS] can i get some more checkbooks mailed to me, please [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0037	0.0351	0.0002	0.0045
3491	[CLS] can i get some more checkbooks sent to me [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0064	0.0578	0.0003	0.0084
3492	[CLS] could i get some more checkbooks sent to me, please [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0083	0.0717	0.0004	0.0115
3493	[CLS] how do i order some checkbooks for my chase account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0037	0.0357	0.0002	0.0045
3494	[CLS] for checkbooks can i order them for my chase account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0047	0.0434	0.0002	0.0056
3495	[CLS] am i able to order more checkbooks for my chase account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0039	0.0374	0.0002	0.0047
3496	[CLS] for my chase account can i order some checkbooks [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0047	0.0435	0.0002	0.0057
3497	[CLS] is there a way to order checkbooks for a chase account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0058	0.0525	0.0003	0.0068
3498	[CLS] can you overnight me a few checkbooks [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0163	0.1248	0.0007	0.0238
3499	[CLS] send me more checkbooks please [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0044	0.0409	0.0002	0.0055
3500	[CLS] please mail me more checkbooks [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0041	0.0391	0.0002	0.0052
3501	[CLS] i need more checkbooks mailed as soon as possible [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0045	0.0411	0.0002	0.0053
3502	[CLS] i'd like more checkbooks mailed to me [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0035	0.0335	0.0002	0.0043
3503	[CLS] how do i order some more checks for my bank of the west account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0042	0.0397	0.0002	0.0049
3504	[CLS] how do i order some more checks for my bank of america account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0039	0.0371	0.0002	0.0046
3505	[CLS] how do i order some more checks for my chase account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0035	0.0335	0.0002	0.0043
3506	[CLS] how do i order some more checks for my usaa account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0036	0.0343	0.0002	0.0045
3507	[CLS] how do i order some more checks for my navy federal account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0037	0.0349	0.0002	0.0046
3508	[CLS] i'm out of all my checks can i get some new ones [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0046	0.0426	0.0002	0.0058
3509	[CLS] i'm out of my checks i need some new ones [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0061	0.0520	0.0003	0.0084
3510	[CLS] can i get some new checks i'm out of mine [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0079	0.0620	0.0003	0.0105
3511	[CLS] i need to order some new checks, i'm all out of them [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0063	0.0555	0.0003	0.0076
3512	[CLS] i am in need of new checks i'm completely out of mine [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.1762	0.6844	0.0029	0.1804
3513	[CLS] may i order more checks for my well's fargo account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0050	0.0462	0.0003	0.0060
3514	[CLS] do you know how i order more checks for my well's fargo account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0091	0.0814	0.0006	0.0104
3515	[CLS] what do i do to order new checkbooks for my well's fargo account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0051	0.0474	0.0003	0.0061
3516	[CLS] how do i order more checkbooks for my well's fargo account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0079	0.0710	0.0005	0.0094
3517	[CLS] where do i go to order more checks for my well's fargo account [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	82	82	0.0048	0.0449	0.0003	0.0057
3518	[CLS] my card got declined ; why [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	18	18	0.0032	0.0297	0.0002	0.0040
3519	[CLS] can you help me understand why my card got declined [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	18	18	0.0027	0.0263	0.0002	0.0033
3520	[CLS] how much has the dow changed today [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	54	0.5915	1.6551	0.0107	0.6774
3521	[CLS] how many prime numbers are there between 0 and 100 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	39	0.0527	0.3412	0.0021	0.0557
3522	[CLS] can you tell me how to solve simple algebraic equations with one variable [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	56	0.5492	2.0983	0.0187	0.6387
3523	[CLS] can you dim the brightness of my screen [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	66	0.0309	0.0735	0.0004	0.0063
3524	[CLS] what is the account number to the internet service i have [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	1	0.5291	1.5330	0.0096	0.8407
3525	[CLS] can you see a hdmi cord [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	93	0.0067	0.0637	0.0005	0.0083
3526	[CLS] what veggies can i pair with mushrooms [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	56	0.0567	0.3638	0.0020	0.0653
3527	[CLS] can you put the car in fuel efficient mode [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	48	0.0098	0.0785	0.0003	0.0118
3528	[CLS] at what age can someone get a card [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	98	0.1981	0.5151	0.0016	0.1895
3529	[CLS] please find today's most read stories from the new york times todayi [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	37	0.1383	0.6615	0.0049	0.1401
3530	[CLS] how do i get red wine out of a couch cushion [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	17	0.2642	1.0121	0.0047	0.2832
3531	[CLS] can you tell me who sells dixie paper plates [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	11	0.3249	1.0566	0.0063	0.4832
3532	[CLS] who invented the internet [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	76	0.7164	2.3080	0.0170	0.9947
3533	[CLS] what big news happened over the weekend [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	92	0.7337	1.7373	0.0127	0.3225
3534	[CLS] what is happening in politicsu [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	132	0.1559	0.6684	0.0042	0.1159
3535	[CLS] how is my driving [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	54	0.2887	0.4343	0.0022	0.0426
3536	[CLS] is the earth flat [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	150	0.0058	0.0466	0.0002	0.0075
3537	[CLS] what is the best way to clean ceiling fans [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	101	0.5959	1.5785	0.0079	0.7465
3538	[CLS] please tell me the status of the government shutdown [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	77	0.0530	0.3292	0.0025	0.0556
3539	[CLS] what oil is best for chicken [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	55	0.0098	0.0704	0.0004	0.0091
3540	[CLS] what is today's big article in the washington post [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	127	0.8491	2.8116	0.0294	0.9131
3541	[CLS] has there been anything breaking this afternoon [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	80	116	0.7177	2.3118	0.0202	0.8649
